long,lat,order,hole,piece,id,group,OBJECTID,GEO_ID,STATE,COUNTY,TRACT,NAME,LSAD,Id2,Geography,Total_Pop_,Spanish,Russian,Other_Slav,Other_Indi,Other_Indo,Chinese,Japanese,Korean,Mon_Khmer_,Laotian,Vietnamese,Other_Asia,Tagalog,Other_Paci,Arabic,African,Shape_Leng,Shape_Area
-122.5787129995075,45.54957599971366,13,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.57877299888364,45.54633900021369,14,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.57882499966051,45.544517000245676,15,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.57891900027015,45.54084099983189,16,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.57901800000434,45.53404899998749,17,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.57903799919752,45.53374699941163,18,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.58553599873781,45.535827999907674,19,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.5871679986572,45.5358549998199,20,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.58919799985814,45.53556600022607,21,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.59353200009983,45.533644000780086,22,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.60222500069749,45.52916300014081,23,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.60023600130104,45.53162600016216,24,FALSE,1,101,101.1,102,1400000US41051002902,41,051,002902,29.02,Tract,-1898670058,"Census Tract 29.02, Multnomah County, Oregon",5071,71,0,0,0,0,0,45,0,0,0,99,0,16,0,0,0,11156.219043931062,5196043.236069179
-122.70085300035652,45.53545400048928,1,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69476200052199,45.53557000030244,2,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69465799986659,45.53271499974804,3,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.6906010005327,45.532790000058064,4,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69049500112578,45.52993799922068,5,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.68945800033484,45.529237000808045,6,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.68937499869755,45.52710600001545,7,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.68830799956599,45.525698999829764,8,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.68822399990043,45.52355399926316,9,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.6882160004028,45.52291799934096,10,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.68921899996025,45.522966999161135,11,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.690222000416,45.52300999968743,12,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69227100008689,45.523117999327525,13,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69236399997332,45.525623999504226,14,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69241699877846,45.527050000561566,15,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69249700004269,45.52918800015599,16,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69252399980691,45.52990099936035,17,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69457899932559,45.53057699955026,18,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69863499973287,45.53050200006489,19,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.69868899926125,45.531928000800626,20,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.70074399967824,45.532602999996605,21,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.70085300035652,45.53545400048928,22,FALSE,1,102,102.1,103,1400000US41051004900,41,051,004900,49,Tract,-1898668060,"Census Tract 49, Multnomah County, Oregon",3211,44,0,0,0,0,96,0,0,0,0,8,0,0,0,0,0,6399.298066554604,1092429.972873015
-122.7132159997755,45.50218100001061,1,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.7125819993907,45.50326499951159,2,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70827599963643,45.50314800063765,3,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70585600024475,45.505087999185776,4,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70098200022795,45.505344999697776,5,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69993899958921,45.50624099940852,6,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69726399992942,45.50579800045778,7,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69712700056037,45.50633899909206,8,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69575700058182,45.50762800056982,9,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69356000077293,45.511632000252916,10,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.6883789997111,45.50915700029555,11,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.6889079987173,45.51185799988544,12,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68728400009216,45.50993799989503,13,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68419799963033,45.50779900053706,14,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68198699957772,45.50642199983406,15,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68201699971493,45.50512499962578,16,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.6874210003595,45.50287899989361,17,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68392000069429,45.50292100021847,18,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68268700098308,45.49952000070217,19,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68041300028297,45.49711299959466,20,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.6823790001132,45.49524900071603,21,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68141300036568,45.493837999977785,22,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68167000028362,45.492066000304625,23,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68400999930937,45.491505999623044,24,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68661399972234,45.49197799977461,25,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.68701499958033,45.493390999849744,26,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.6914889995641,45.495918999526786,27,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69523600017492,45.49606799999172,28,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.6972339997922,45.495790999911364,29,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69800299989623,45.49537700030406,30,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69584100024741,45.49346800027833,31,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69563500038308,45.48986900072489,32,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69348299988171,45.48779899955937,33,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69453499984294,45.487313000920054,34,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.69816799885434,45.4890920006573,35,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70078599951104,45.492451000377024,36,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.7025420001773,45.492210000245606,37,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70455599878979,45.494733000882434,38,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.7068570001524,45.494802000453106,39,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70522800060604,45.49416500052913,40,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70550999974006,45.49286100012013,41,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.70258999895957,45.49057399980012,42,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71033899955106,45.49058600017966,43,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71067300036017,45.49294900052984,44,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71214100114636,45.49501299909925,45,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71161099872198,45.49621099984321,46,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71299300019274,45.498206000029995,47,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71225199877951,45.500345999831154,48,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71298899999479,45.501613999694506,49,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71360600066116,45.501870000494314,50,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.7132159997755,45.50218100001061,51,FALSE,1,103,103.1,104,1400000US41051005800,41,051,005800,58,Tract,-1898667160,"Census Tract 58, Multnomah County, Oregon",5370,14,0,0,0,4,94,18,0,0,0,19,0,0,0,0,0,18133.53649065963,7639275.208808351
-122.71233399969357,45.43340699990246,1,FALSE,1,104,104.1,105,1400000US41051006402,41,051,006402,64.02,Tract,-1898666558,"Census Tract 64.02, Multnomah County, Oregon",5531,38,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,16396.292883558617,11778354.835755939
