OBJECTID,FIPS,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,sumOverCount,cent_x,cent_y,dist,long,lat,order,piece,group,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,Census Tract,Total Population,Population Density (Per Sq. Mile),"Area (Land, in Sq. Miles)",Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,% Population: Less than High School,% Population: High School Graduate,% Population: Some College,% Population: Bachelor's Degree,% Population: Master's Degree,% Population: Professional School,% Population: Doctorate Degree,% Civilian Population in Labor Force 16 Years and Over: Unemployed,Median Family Income,% Households: No Earnings,% Households: with Wage or Salary Income,% Households: with Self-Employment Income,"% Households: with Interest, Dividends, or Net Rental Income",% Households: with Social Security Income,% Households: with Supplemental Security Income (Ssi),% Households: with Public Assistance Income,% Households: with Retirement Income,% Households: with Other Types of Income,Per Capita Income (In 2016 Inflation Adjusted Dollars),Gini Index,% Occupied Housing Units: Owner Occupied,Median Gross Rent,"% Households: Less than $40,000","% Households: $40,000 to $75,000","% Households: $75,000 to $125,000","% Households: $125,000 and Over",% Workers with Less than 20 Minute Commute,% Workers with 20 to 40 Minute Commute,% Workers with Over 40 Minute Commute,% Workers with No Commute,percent_water
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.57903,45.531600999999995,10,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.579038,45.526423,11,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.579056,45.522780999999995,12,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.579046,45.51913,13,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.585249,45.51918,14,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.586845,45.519354,15,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.58813599999999,45.520404,16,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.59190100000001,45.522103,17,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.59373099999999,45.523129,18,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.594362,45.524141,19,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.594475,45.526472,20,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.59862,45.526475999999995,21,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
8,41051001701,8,2421446,21793014,0,1,1,0.816528223218688,0.387052817979691,1977179,2,1,0,1,0.183471776781312,-122.586618701492,45.52754234315623,0.062732740759067,-122.596482,45.528265999999995,22,1,36.1,051,001701,1400000US41051001701,17.01,CT,Census Tract 17.01,7438,9513.357,0.781848024006289,5548,289,104,694,241,58,504,74.59,3.89,1.4,9.33,3.24,0.78,6.78,211,1e3,1676,1919,580,39,37,3.86,18.31,30.68,35.13,10.62,0.71,0.68,7.01,62500,9.25,90.4,22.44,32.39,18.51,7.6,2.87,14.61,12.22,30355,0.3801,58.36,968,23.31,41.68000000000001,22.55,12.459999999999999,25.65,51.519999999999996,20.36,2.48,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.579056,45.522780999999995,1,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.579038,45.526423,2,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.57903,45.531600999999995,3,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.579038,45.533747,4,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.573508,45.532084,5,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.568916,45.531977999999995,6,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.56808699999999,45.5321,7,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.567702,45.532230999999996,8,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.565718,45.532818999999996,9,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.564885,45.533175,10,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.564742,45.533234,11,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.564807,45.532875999999995,12,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.568423,45.531684999999996,13,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.566179,45.529927,14,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.568609,45.529866,15,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.56864999999999,45.526347,16,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.566773,45.526334,17,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.566827,45.522695,18,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.566863,45.519068999999995,19,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.569101,45.51907,20,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.579046,45.51913,21,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
9,41051001702,9,1620449,14584041,0,1,1,0.795462862453555,0.403362984061195,1289007,2,1,0,1,0.20453713754644498,-122.57327928071203,45.52567023652019,0.07184532539761493,-122.579056,45.522780999999995,22,1,459.1,051,001702,1400000US41051001702,17.02,CT,Census Tract 17.02,4463,8529.933,0.523216323782195,3138,232,141,534,7,135,276,70.31,5.2,3.16,11.97,0.16,3.02,6.18,238,636,1144,799,291,19,9,7.59,20.28,36.48,25.48,9.28,0.61,0.29,15.66,49574,13.95,85.48,10.17,22.84,20.86,8,6.08,13.44,17.4,23421,0.3854,52.34,1133,38.120000000000005,30.46,22.72,8.700000000000001,31.29,52.8,11.02,4.89,0
10,41051001801,10,1397658,12578922,0,1,1,0.782976235960442,0.412218934404595,1094333,2,1,0,1,0.21702376403955803,-122.60483538872656,45.526301576170795,0.050119241612925636,-122.6173,45.526423,1,1,747.1,051,001801,1400000US41051001801,18.01,CT,Census Tract 18.01,4440,9838.536,0.451286646887939,3765,86,114,267,0,41,167,84.8,1.94,2.57,6.01,0,0.92,3.76,207,648,1149,1030,325,97,132,5.77,18.06,32.02,28.71,9.06,2.7,3.68,11.42,55423,21.51,75.36,13.38,16.6,25.36,4.57,6.21,8.61,14.05,30222,0.4227,45.09,847,38.7,33.3,20.11,7.89,37.629999999999995,45.75,13.200000000000001,3.42,0
10,41051001801,10,1397658,12578922,0,1,1,0.782976235960442,0.412218934404595,1094333,2,1,0,1,0.21702376403955803,-122.60483538872656,45.526301576170795,0.050119241612925636,-122.615125,45.526412,2,1,747.1,051,001801,1400000US41051001801,18.01,CT,Census Tract 18.01,4440,9838.536,0.451286646887939,3765,86,114,267,0,41,167,84.8,1.94,2.57,6.01,0,0.92,3.76,207,648,1149,1030,325,97,132,5.77,18.06,32.02,28.71,9.06,2.7,3.68,11.42,55423,21.51,75.36,13.38,16.6,25.36,4.57,6.21,8.61,14.05,30222,0.4227,45.09,847,38.7,33.3,20.11,7.89,37.629999999999995,45.75,13.200000000000001,3.42,0
10,41051001801,10,1397658,12578922,0,1,1,0.782976235960442,0.412218934404595,1094333,2,1,0,1,0.21702376403955803,-122.60483538872656,45.526301576170795,0.050119241612925636,-122.61501,45.530269,3,1,747.1,051,001801,1400000US41051001801,18.01,CT,Census Tract 18.01,4440,9838.536,0.451286646887939,3765,86,114,267,0,41,167,84.8,1.94,2.57,6.01,0,0.92,3.76,207,648,1149,1030,325,97,132,5.77,18.06,32.02,28.71,9.06,2.7,3.68,11.42,55423,21.51,75.36,13.38,16.6,25.36,4.57,6.21,8.61,14.05,30222,0.4227,45.09,847,38.7,33.3,20.11,7.89,37.629999999999995,45.75,13.200000000000001,3.42,0
